@context,@type,name,description,image,url
http://schema.org,Thing,Jubi,"Founded in 2013, Jubi.com is one of the earliest trading service platforms in the world. In 2017, its trading volume once ranked first in the world. In March 2020, it obtained the MAS exemption from the Monetary Authority of Singapore. On January 31, 2024, the Jubi trading platform was fully acquired by Exor Digital Holdings Limited and officially upgraded and renamed the JuCoin digital asset trading platform. The JuCoin digital asset trading platform will comprehensively upgrade the brand, technology, ecological development, user services, channel expansion, AI artificial intelligence data services and other sectors, focusing on the development of BTC ecosystem, DeFi infrastructure, Web 3.0 digital entity industry track, etc.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1006.png,https://www.jbex.com/exchange
http://schema.org,Thing,JulSwap,"JulSwap, formerly SwapLiquidity, is a Binance Smart Chain-based decentralized exchange similar to Uniswap. It offers the same trading engine and analytics as Uniswap, plus features from Sushiswap. JulSwap provides faster and cheaper transactions, supported by the JustLiquidity Protocol. Users can stake JULb tokens and benefit from cross-chain functionality with a Token Bridge between ERC20 and BEP20 tokens. This allows users to operate on both Ethereum and Binance Smart Chain networks, enhancing flexibility and accessibility for traders and liquidity providers.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1196.png,https://julswap.com
http://schema.org,Thing,Sunswap v2,"Sun is a DEX ecosystem on the Tron blockchain. The DEX leverages several transaction protocols and provides various incentives for traders to use the exchange, such as yield farming and staking rewards. The exchange integrates functions like token swapsand stablecoin swaps, and has a burn mechanism for its native utility token",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1116.png,https://sunswap.com/#/v2
http://schema.org,Thing,Kava Swap,"Kava Swap is a cross-chain Autonomous Market Making (AMM) application built on the Kava Platform, offering users enhanced earning opportunities through crypto asset swapping and liquidity provision. It leverages Kava's DeFi infrastructure, cross-chain bridges, and security to provide a seamless and safe experience. Users can swap major crypto assets, deploy capital into market-making pools, and earn native yields and $SWP rewards.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1454.png,https://app.kava.io/swap/
http://schema.org,Thing,Kine Protocol,"Kine Protocol is a peer-to-pool derivative market offering zero-slippage execution, guaranteed liquidity, and up to 100x leverage with cross margin. Users can participate as stakers, traders, or liquidators. Founded by Lei Wang in March 2021, it supports trading of perpetual contracts for major cryptocurrencies on multiple chains. The protocol charges a 0.1% trading fee and allows leverage up to 100x, with individual position limits. Kine Protocol received $7 million in funding in March 2021 and a strategic investment from AVATAR in December 2021. Based in Singapore, the company has not disclosed specific country restrictions for usage.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1414.png,https://www.kine.io
http://schema.org,Thing,KLAYswap,"A decentralized, on-chain instant swap protocol launched in January 2021. It features an automated market maker-powered liquidity pool, allowing users to become liquidity providers and earn transaction fees. Supports token swaps between Ethereum and the Klaytn ecosystem via the Orbit Bridge. Users can provide liquidity by matching KLAY-KCT pairs and receive LP tokens. The KSP governance token enables participation in improvement proposals and pool creation. Attracts long-term investors, income-seeking traders, and miners. Charges a 0.3% fee for token swaps; does not offer leverage or margin trading. Supports all KCT-standard tokens with no specific location or restricted countries.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1232.png,https://klayswap.com/dashboard
http://schema.org,Thing,KoinBX,"KoinBX is a global cryptocurrency exchange offering secure buying, selling, and trading of Bitcoin and other cryptocurrencies. The platform operates as a centralized exchange and serves users from over 50 countries in Asia, Africa, and Europe. It prioritizes user safety and fund security with integrated security protocols, ensuring reliable cryptocurrency transactions. Learn more at https://www.koinbx.com/.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1145.png,https://www.koinbx.com/
http://schema.org,Thing,Korbit,"A prominent South Korean cryptocurrency exchange founded in 2013, known for competitive fees, secure asset management, and an API for automated trading. It supports trading in Korean Won (KRW) and offers a variety of cryptocurrencies including BTC, ETH, and XRP. Features include ETH 2.0 staking, an NFT marketplace, advanced security measures like 2-factor authentication, and is restricted to South Korean residents. Trading fees are between 0-0.2% depending on volume.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/194.png,https://www.korbit.co.kr
http://schema.org,Thing,Kraken,"Kraken is a US-based cryptocurrency exchange founded in 2011 by Jesse Powell. It offers trading for over 120 crypto assets and 7 fiat currencies, with low commissions and features like spot trading, margin trading, futures, and staking. Serving over 8 million users in about 200 countries, Kraken is known for its high euro volume and liquidity. The platform uses a maker-taker fee model, with fees varying across different products. Margin trading is available with up to 5X leverage. While accessible to most US residents, Kraken has restrictions in some countries and states. The company is headquartered in San Francisco and is backed by notable investors in the crypto space.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/24.png,https://www.kraken.com
http://schema.org,Thing,KSwap,"KSwap Finance is a decentralized trading platform deployed on OKExChain on July 29, 2021. Aiming at a top DEX on OKExChain, KSwap Finance enables the seamless transferring of digital currencies among users via a well-developed automatic maker algorithm (AMM). It is also the first to launch products such as KUniverse and KStarter to explore more ways to play and meet the needs of more users.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1431.png,https://kswap.finance/
http://schema.org,Thing,KuCoin,"KuCoin is a global cryptocurrency exchange founded in 2017, offering a wide range of services including futures trading, P2P exchange, and instant exchanges. With over 30 million users worldwide and $1.2 trillion in lifetime trading volume, it supports nearly 700 cryptocurrencies. Known as the ""people's exchange,"" KuCoin emphasizes intuitive design, simple registration, and high security. Headquartered in Seychelles with offices in Hong Kong and Singapore, the platform operates in over 200 countries. Led by CEO Johnny Lyu since 2020, KuCoin offers technology-driven trading products and an ecosystem built around its native token, KCS. The exchange supports major cryptocurrencies like BTC, ETH, USDT, and many others.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/311.png,https://www.kucoin.com
http://schema.org,Thing,Kuna,"Founded by Michael Chobanian in 2016, Kuna Exchange claims to be the first public cryptocurrency exchange in CIS countries and Ukraine. ",https://s2.coinmarketcap.com/static/img/exchanges/64x64/209.png,https://kuna.io
http://schema.org,Thing,KuSwap,"The exchange reportedly serves over 500,000 users. Over 30 different trading pairs are available on the platform. The team claims that every account is 100% secured with cash reserves",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1420.png,https://kuswap.finance/#/swap
http://schema.org,Thing,Kwenta,"Kwenta is a decentralized trading platform that operates on the Synthetix protocol, offering on-chain derivatives with leverage. Users can engage in trading various synthetic assets, such as cryptocurrencies, commodities, forex, and equities, while benefiting from low gas fees and fast transactions on both Optimism and Ethereum Layer 1. Kwenta minimizes the limitations typical of centralized exchanges, providing a seamless trading experience for those interested in decentralized finance.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1084.png,https://kwenta.io/
http://schema.org,Thing,Kwikswap,"Kwikswap DEX is an all-new Cross-chain Automated Protocol on Ethereum & Polkadot incorporating Plasm & Acala Network Parachains. The Kwikswap protocol provides developers, liquidity providers & traders the opportunity to participate in a decentralized financial marketplace that is open and accessible to all. It also contains a launchpad and NFT Marketplace. Kwikstarter launchpad development has finally started! Kwikswap is an all-in-one decentralized ecosystem where projects and startups can raise funds and begin their journey to market.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1314.png,https://app.kwikswap.org/
http://schema.org,Thing,KyberSwap Classic (Ethereum),"KyberSwapis the best place to trade more than 23,000 tokens on networks at thebest rates, andearn morewith your token assets. Make multi-chain swaps (Ethereum, Polygon, BNB Chain, Avalanche, Cronos, Fantom, Arbitrum, BTTC & more) without needing to check rates across multiple platforms. Earn by providingliquidity to earn fees efficiently & securely. Use the worldâ€™s first Trending Soon token tool to spot new gems. Convert your tokens directly from your wallet instantly, securely and privately. Trade now athttps://kyberswap.com/. KyberSwap is a product of Kyber Network:https://kyber.network/.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1333.png,https://kyberswap.com/
http://schema.org,Thing,KyberSwap Classic (Polygon),"KyberSwapis the best place to trade more than 23,000 tokens on networks at thebest rates, andearn morewith your token assets. Make multi-chain swaps (Ethereum, Polygon, BNB Chain, Avalanche, Cronos, Fantom, Arbitrum, BTTC & more) without needing to check rates across multiple platforms. Earn by providingliquidity to earn fees efficiently & securely. Use the worldâ€™s first Trending Soon token tool to spot new gems. Convert your tokens directly from your wallet instantly, securely and privately. Trade now athttps://kyberswap.com/. KyberSwap is a product of Kyber Network:https://kyber.network/.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1479.png,https://kyberswap.com/#/
http://schema.org,Thing,LATOKEN,"Identified as the largest IEO market by InWara, LATOKEN has connected 130+ startups with 400,000 users since 2017. It aims to be the top digital asset exchange, offering an ERC20 DEX (LADEX) and developing LACHAIN for security tokens. The platform's native asset, LA, facilitates trading and enhances liquidity. LATOKEN's mission is to globally connect investors and entrepreneurs, hosting the Blockchain Economic Forum. The exchange provides an IEO Launchpad for funding-seeking entrepreneurs and offers traders access to 350+ digital assets, with API connectivity options. LATOKEN strives to be a comprehensive ecosystem for digital asset trading and blockchain innovation.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/380.png,https://latoken.com/
http://schema.org,Thing,LBank,"LBank, established in 2015, is a global centralized cryptocurrency exchange offering trading in over 800 cryptocurrencies and 1000+ trading pairs. It supports transactions in 149 fiat currencies and provides various financial products including spot and margin trading, futures, options, staking, and ETF trading. The platform serves over 9 million users from 200+ regions, with offices in the British Virgin Islands, Lithuania, Canada, and Singapore. LBank charges a 0.10% flat fee for spot trading and offers leveraged trading options. The exchange is licensed by several regulatory bodies and provides multiple services such as peer-to-peer transactions and grid trading. LBank supports major cryptocurrencies like Bitcoin, Ethereum, and Dogecoin, among others.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/333.png,https://www.lbank.com/
http://schema.org,Thing,LCX Exchange,"Founded in 2018, LCX Exchange is a regulated cryptocurrency trading platform based in Liechtenstein. It offers a range of services including DeFi protocol, trading terminal, regulated price oracles, and a tokenization platform. It is known for its compliant trading environment and participation in the World Economic Forum's Centre for the Fourth Industrial Revolution.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1295.png,http://exchange.lcx.com/
http://schema.org,Thing,LMAX Digital,"Launched in May 2018 as a regulated institutional cryptocurrency exchange operated by LMAX Group. Offers physical trading and custodial services for major cryptocurrencies. Features include a transparent, secure trading environment with a central limit order book model, low latency, high throughput, and serves as a primary price discovery venue. Provides real-time market data to leading indices and analytics platforms. Regulated by the Gibraltar Financial Services Commission, catering to banks, funds, corporates, brokerages, and asset managers.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1173.png,https://www.lmaxdigital.com/overview/
http://schema.org,Thing,Loopring Exchange,"Loopring Exchange, launched in February 2020, is the first zkRollup decentralized exchange (DEX) on Ethereum, built on the Loopring Protocol. It supports non-custodial trading of ETH and ERC20 tokens, processing over 2,000 trades per second while maintaining Ethereum's security.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/983.png,http://loopring.io/
http://schema.org,Thing,LuaSwap,"LuaSwap is a community-driven decentralized finance (DeFi) project that enhances multichain, automated market maker (AMM) swap protocols, drawing inspiration from established names like Uniswap and SushiSwap. It is designed to overcome limitations found in existing AMMs through optimized tokenomics and strategies, prominently utilizing its native LUA token. LuaSwap uniquely prioritizes smaller liquidity pools of burgeoning cryptocurrencies, addressing liquidity issues that can impede their growth, and thereby nurturing innovation within the DeFi ecosystem.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1206.png,https://app.luaswap.org
http://schema.org,Thing,Luno,"Luno is a secure crypto investment app that enables users to buy, store, and explore cryptocurrencies responsibly. Since 2013, it has helped millions invest safely by providing support and adhering to strict legal, risk, and security standards. Luno ensures transparency through 1:1 crypto storage and rigorous processes. Operating in over 40 countries, the company works closely with regulators to ensure compliance and promote safe investing. All features are accessible via mobile apps for iOS and Android, as well as on desktop platforms, making cryptocurrency investment accessible to a wide range of users globally.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/171.png,https://www.luno.com/en/exchange
http://schema.org,Thing,Lydia Finance,"Lydia Finance is an advanced DeFi platform on Avalanche, offering Automated Market Making, Yield Farming, and Staking services. It has a seasoned team of developers with extensive cryptocurrency experience. Users can stake, pool, and earn $LYD along with other tokens through its utilities.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1386.png,https://exchange.lydia.finance/#/swap
http://schema.org,Thing,Lykke Exchange,"Lykke exchange is an all-in-one cryptocurrency trading platform that does not charge trading fees. The platform can be accessed through a web terminal (https://trade.lykke.com (https://trade.lykke.com/) ) and on mobile devices (iOS (https://itunes.apple.com/de/app/id1112839581/) , Android (https://play.google.com/store/apps/details/?id=com.lykkex.LykkeWallet) and Huawei AG (https://appgallery.huawei.com/app/C104970873) ). There are some 20 selected cryptocurrencies and several fiat pairs. Apart from that, there are a number of other reasons why to choose Lykke.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/201.png,https://www.lykke.com/individuals/trade
http://schema.org,Thing,Mandala Exchange,"Launched in December 2020, located in Seychelles, offers Spot, Futures, and Margin trading, OTC trading, rewards, fiat on/off ramp, Mandala Swap, and mobile app support.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/633.png,https://mandala.exchange/
http://schema.org,Thing,Mars Ecosystem,"Mars Ecosystem is a novel decentralized stablecoin system that integrates stablecoin creation and usage. It comprises three interconnected components: Mars Treasury, Mars Stablecoin, and Mars DeFi protocols, which form a positive feedback loop. It aims to establish itself as the central bank and reserve currency for the decentralized finance (DeFi) world, offering a comprehensive solution for stablecoin management and utilization within a single framework.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1415.png,https://marsecosystem.com
http://schema.org,Thing,MAX Exchange,"Launched on February 25, 2018, MAX is a centralized exchange based in Taiwan. MAX (MaiCoin Asset Exchange) is part of the MaiCoin Group, a trading platform in Taiwan. It supports TWD (Taiwan Dollar) fiat trading pairs. It also reportedly supports TWD fiat deposits and withdrawals with local banks in Taiwan.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/868.png,https://max.maicoin.com
http://schema.org,Thing,MDEX,MDEX is a decentralized exchange (DEX) that uses an automated market maker (AMM) to facilitate multi-chain transactions.,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1279.png,https://mdex.co
http://schema.org,Thing,MDEX (BSC),"MDEX (BSC) is a decentralized exchange on the Binance Smart Chain, supporting cross-chain transactions with BSC, HECO, and ETH. It offers liquidity mining, dual mining, token swaps, and automated market making. Founded in 2017 by Nate Flanders and Anant Handa, MDEX launched on BSC in April 2021. Based in Singapore, it restricts access from Canada, Singapore, China, and North Korea. The platform supports over 85 cryptocurrencies and charges a 0.3% transaction fee. Margin trading is not available. MDEX aims to provide increased liquidity through its fund pool system.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1329.png,https://mdex.co
http://schema.org,Thing,Mento,"Mento is a native Automated Market Maker (AMM) on the Celo platform, crucial for maintaining the Celo Dollar (cUSD) peg to USD. It manages cUSD supply by minting and burning coins to stabilize demand. Mento creates arbitrage opportunities during cUSD/USD depegs, incentivizing traders to restore the peg, contributing to stability and liquidity in the Celo decentralized finance infrastructure.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1213.png,https://app.mento.org/
http://schema.org,Thing,Mercado Bitcoin,"Mercado Bitcoin, established in 2013, is a leading Latin American alternative asset trading platform. It serves the Brazilian market, offering trading pairs in Brazilian Reals (BRL) for major cryptocurrencies including Bitcoin, Ethereum, Ripple, Bitcoin Cash, Litecoin, and USD Coin. In 2019, the company expanded its services by launching MB Digital Assets, successfully issuing over 25 million BRL worth of asset-backed tokens.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/258.png,https://www.mercadobitcoin.com.br/
http://schema.org,Thing,MEXC,"Founded in 2018, MEXC is a high-performance cryptocurrency exchange that serves over 10 million users in 170+ countries. It is renowned for its advanced transaction matching technology capable of processing 1.4 million transactions per second. The platform emphasizes user security by maintaining independently hosted servers across multiple countries and provides localized language support. In 2019, it achieved a 5% share of the global digital asset trading market. MEXC was recognized as the 'Best Crypto Exchange Asia' at the 2021 Crypto Expo Dubai. It aims to be the go-to platform for both novice and seasoned investors, led by a team of financial and blockchain technology experts.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/544.png,https://www.mexc.com/
http://schema.org,Thing,mimo.exchange,"mimo.exchange is the pioneering decentralized exchange on the IoTeX network, offering an open liquidity protocol for IoTeX-based assets.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1209.png,https://mimo.finance/
http://schema.org,Thing,Minter (Ethereum),"Minter is a digital assets marketplace allowing anyone to buy, sell, send, and spend BTC, ETH, BIP, USDC, gold, oil, stocks, and much more within a single decentralized network. Minter is integrated with Ethereum and Binance Smart Chain to provide cross-chain transfers and swaps.A transaction takes only 5seconds. Fees are tied to U.S. dollars and can be paid in any liquid coin. AMM pools with built-in limit orders powered by a unique implementation at the core level of Minter blockchain.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1368.png,https://explorer.minter.network/pools
http://schema.org,Thing,Namebase,"A dual-purpose platform serving as a registrar for Handshake domains and an exchange for Handshake coins (HNS). It supports deposits and withdrawals in BTC and HNS, with USD support coming soon. Registered as a Money Services Business with FinCEN, it allows customers to use their HNS to bid on and utilize Handshake domain names. This integration of domain registration and cryptocurrency exchange services makes it a comprehensive solution for the Handshake ecosystem.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/925.png,https://namebase.io
http://schema.org,Thing,Nash,"Nash bridges the gap between crypto and your local currency. Our crypto/cash exchange service combines the lowest fees with instant delivery to the safest software wallet. With Nash Link for business, merchants can easily accept crypto from their customers and receive cash. Our digital banking services will seamlessly integrate traditional and decentralised finance (DeFi), with DeFi-powered high-interest savings and a crypto debit card.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1070.png,https://app.nash.io/trade/markets/asset-pairs
http://schema.org,Thing,NiceHash,"Launched on 04/08/2019, NiceHash Exchange is a centralized exchange based in Slovenia. It supports crypto-crypto trading.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/844.png,https://www.nicehash.com
http://schema.org,Thing,Nominex,"Nominex is a centralized cryptocurrency exchange that started operations on August 28, 2019. It is headquartered in Seychelles, with its registered address at Suite 1, Second Floor, Sound & Vision House, Francis Rachel Str., Victoria, Mahe, Seychelles. The company claims to hold a license from the Estonian Financial Intelligence Unit (FIU), providing regulatory oversight for its activities. This duality of a Seychelles base and Estonian licensing offers nuances of favorable business conditions and compliance benefits.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/834.png,https://nominex.io/
http://schema.org,Thing,NovaDAX,"NovaDax, launched in 2018, is a platform that seeks to bridge the gap between traditional currencies and digital assets. It is part of the Nova Ecosystem, dedicated to providing intelligent, digital, and reliable services on a global scale. The platform is designed to integrate conventional financial systems with emerging digital asset markets, allowing for a seamless management of both traditional and cryptocurrency investments. It aims to enhance the accessibility of digital asset trading and management through advanced technology and a user-centric approach.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/622.png,http://www.novadax.com.br/
http://schema.org,Thing,OceanEx,"Launched in 2018 by BitOcean Global, is an AI-powered digital asset trading platform integrated into the VeChainThor Ecosystem. It caters to digital asset investors, traders, and liquidity providers, offering professional services to support their activities. The platform, accessible at oceanex.pro, leverages artificial intelligence to enhance its trading capabilities and user experience. As part of the VeChainThor Ecosystem, OceanEx benefits from and contributes to the broader blockchain network's functionality and growth.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/468.png,https://oceanex.pro/
http://schema.org,Thing,Okcoin,"A US-based cryptocurrency exchange founded in 2013 by Mingxing Xu. It serves over 190 countries, enabling both retail and institutional investors to buy digital assets with local currencies. Headquartered in San Francisco, Okcoin supports 76 digital coins and 4 fiat currencies. It features a tiered fee structure of 0-0.20% based on 30-day trading volume and allows margin trading with up to 3x leverage. The platform is expanding its services, including EUR transactions and additional local currency support, but is restricted in some US regions and sanctioned countries.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/61.png,https://www.okcoin.com
http://schema.org,Thing,OKX,"A global company offering various exchange services, including spot, derivatives, and margin trading, as well as products like trading bots, block trading, and OKX Earn. Supports over 350 cryptocurrencies and 500 trading pairs. Founded in 2013 by Mingxing 'Star' Xu and launched in 2017.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/294.png,https://www.okx.com/
http://schema.org,Thing,OpenLeverage,"OpenLeverage is a permissionless margin trading protocol enabling efficient and secure long or short positions on DEX trading pairs. It features margin trading with DEX liquidity, risk isolation lending pools, real-time AMM price risk calculation, and a two-phase liquidation process to prevent attacks. The protocol utilizes LTokens for each lending pool and the OLE governance token for voting, staking, and rewards. OpenLeverage offers a user-friendly interface for decentralized margin trading, connecting traders to liquid markets like Uniswap and Pancakeswap while allowing lenders to invest based on risk-reward ratios.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1441.png,https://openleverage.finance/
http://schema.org,Thing,OpenOcean,"OpenOcean is a decentralized exchange aggregator that sources liquidity from various DeFi markets and enables cross-chain swaps. It uses a routing algorithm to find the best prices across exchanges, offering low slippage and fast settlement. The protocol collects data from major decentralized and centralized exchanges, supporting multiple blockchains and layer-two solutions. Users can place limit orders and provide liquidity without paying fees to OpenOcean. The platform also aggregates derivative products and plans to offer wealth management services. Its vision is to create a comprehensive crypto trading aggregator connecting DeFi and CeFi markets, providing automated trading strategies and arbitrage tools. OpenOcean launched in July 2021 with anonymous founders and operates without a central location.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1261.png,https://openocean.finance/
http://schema.org,Thing,Orca,"Orca is a user-friendly decentralized cryptocurrency exchange on the Solana blockchain. It offers fast transactions and low fees and allows users to swap assets, participate in yield farming, and provide liquidity. Co-founded by Grace Kwan and Yutaro Mori, Orca launched in February 2021 without external funding. The New York-based company supports over 200 markets, with popular trading pairs including SOL/USDC. Trading fees range from 0.01% to 0.3%, depending on the route. Orca doesn't support margin trading and advises users in prohibited areas to avoid using the platform. By September 2021, Orca's total value locked exceeded $300 million, with trade volume surpassing $700 million.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1426.png,https://www.orca.so/
http://schema.org,Thing,Osmosis,"Osmosis is an advanced AMM protocol built on the Cosmos SDK, emphasizing heterogeneity and sovereignty. It allows developers to create customized AMMs with deeply customizable features and governance mechanisms for liquidity providers. Launched in June 2021 by Osmosis Labs, founded by Josh Lee and Sunny Aggarwal, the platform supports trading and liquidity creation for 56 Cosmos ecosystem tokens. Osmosis raised $21 million in an ICO led by Paradigm Ventures. The DEX charges swap fees ranging from 0.1% to 0.5%, with most at 0.2% per pool. It does not support margin trading. Headquartered in Singapore, Osmosis's availability in certain regions is unconfirmed.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1447.png,https://app.osmosis.zone/pools
http://schema.org,Thing,P2B,"P2B is a highly-regarded European cryptocurrency exchange, placed in the global TOP-20 by CoinMarketCap. Known for trustworthiness, liquidity, and security, P2B has over 6 years of experience with more than 2,000 crypto project launches and a range of expert promotion services. It is a popular choice for new projects due to its supportive onboarding process and expertise. The advanced launchpad platform has conducted 350 successful events, collectively raising over $10 million. P2B actively contributes to the development of Web 3.0 via its Fund for Rising Stars, offering robust community and professional support.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/215.png,https://p2pb2b.com/
http://schema.org,Thing,PancakeSwap,A decentralized exchange on Binance Smart Chain for BEP20 token swaps using an automated market maker model with liquidity pools.,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1165.png,https://pancakeswap.finance/
http://schema.org,Thing,PancakeSwap v2 (BSC),"PancakeSwap is a decentralized finance platform allowing users to trade cryptocurrencies, earn rewards through staking and farming, participate in lotteries, and vote in governance decisions. It operates on the Binance Smart Chain, focusing on low fees and fast transactions. ",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1344.png,https://pancakeswap.finance/
http://schema.org,Thing,Pangolin,"Pangolin is a community-driven decentralized exchange (DEX) that operates on both Avalanche and Ethereum networks. It is known for fast settlement times, low transaction fees, and a democratic distribution model. The platform utilizes Avalanche's technology to enhance trading opportunities and aims to maximize user yield. It is designed to address efficiency, cost-effectiveness, and user empowerment, making it a competitive choice for those involved in cross-chain asset exchanges and yield optimization.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1340.png,https://app.pangolin.exchange/#/swap
http://schema.org,Thing,Paribu,"Founded in Istanbul in 2017, Paribu is a prominent cryptocurrency trading platform with nearly 5 million users. It supports over 60 cryptocurrencies and offers Turkish Lira and USDT pairs. The exchange integrates with seven banks, allowing users to deposit and withdraw Turkish Lira. Paribu provides 24/7 customer support and has become a leading player in the Turkish cryptocurrency market since its inception.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/225.png,https://www.paribu.com/
http://schema.org,Thing,Phemex,"Phemex is a Singapore-based crypto derivatives trading exchange launched in 2019 by former Morgan Stanley executives. It offers low fees, deep liquidity, and user-friendly features for spot, contract, and margin trading. The platform supports over 250 assets and can handle 300,000 transactions per second. Phemex serves clients from beginners to professionals, providing financial advice, educational resources, and a mobile app. The exchange is available in 200+ countries but restricted in several regions, including the US and UK. Phemex charges a 0.1% spot fee and uses a Maker-Taker model for contract trading. Users can trade with up to 100x leverage on perpetual contracts.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/955.png,https://phemex.com/
http://schema.org,Thing,Pionex,"Launched in 2019 and headquartered in Singapore, Pionex is a leading cryptocurrency exchange offering automated trading bots and a fast matching engine. It supports over 430 cryptocurrencies and 500 trading pairs, including major tokens like BTC, ETH, and BNB. The platform offers various quantitative trading robots, including Grid Trading and Perpetual Futures robots, and ensures a 100% cryptocurrency storage reserve with transparent asset management through regular Merkle tree updates. Trading fees are 0.05% for both market taker and maker, aiming to establish a win-win relationship with users by offering valuable trading tools and services on a secure platform.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/790.png,https://www.pionex.com/
http://schema.org,Thing,PlasmaSwap (Ethereum),"PlasmaSwap is an advanced protocol for automated token exchange on Ethereum. The protocol has a professional UI for traders and liquidity providers, limit orders, advanced analytics tools, and gas optimization features for users.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1325.png,https://apy.plasma.finance/#/liquidity-pools
http://schema.org,Thing,PointPay,"PointPay is a centralized cryptocurrency exchange established in 2018, serving over 1 million users worldwide. It provides a cohesive ecosystem including a bank, exchange platform, and payment system based on blockchain technology. Users are offered three trading interfaces namely Classic, Advanced, and Quick Exchange. Operating globally, its headquarters is in St. Vincent and the Grenadines with offices in Turkey, Lithuania, and the USA. The exchange supports several cryptocurrencies such as BTC, ETH, and USDT. It implements a maker-taker fee structure of 0.05%, offering discounts to PointPay token holders. Deposits and internal transfers incur no fees. Trading is restricted for users from countries under US sanctions.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1199.png,https://exchange.pointpay.io/
http://schema.org,Thing,Polkaswap,"Polkaswap is a non-custodial, automated market maker (AMM) decentralized exchange (DEX) specifically created for the Polkadot ecosystem. It offers a seamless platform for immediate asset exchanges, prioritizing liquidity, security, and user convenience. The exchange features a user-friendly interface to enhance the trading experience. Polkaswap's design caters to the unique needs of the Polkadot network, providing a specialized solution for users within this ecosystem.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1101.png,https://polkaswap.io/
http://schema.org,Thing,Poloniex,"Poloniex is a global crypto centralized exchange offering spot and margin trading, futures, perpetual swaps, limit orders, P2P lending, staking, and a trading terminal. Founded in 2014 by Tristan D'Agosta, it lists over 350 cryptocurrencies and supports various payment methods. The platform charges fees based on a maker-taker model, with discounts for high-volume traders. Poloniex offers margin trading with up to 2.5X leverage and futures trading with up to 100X leverage. The exchange is backed by Justin Sun and is not available in the United States and some other countries. Poloniex provides an insurance fund and educational resources through its Poloniex Learn community.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/16.png,https://poloniex.com
http://schema.org,Thing,PolyDEX,"A component of the Cryption Network offering attractive APRs to liquidity providers, gasless transactions, cross-chain bridges, and high scalability for decentralized exchanges on the Polygon network.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1444.png,https://app.polydex.org/
